filename,num_vesicles,area_vesicles,area_percent,ID,decanoic acid_Concentration (mM),decanoate_Concentration (mM),decylamine_Concentration (mM),decyl trimethylamine_Concentration (mM),decylsulfate_Concentration (mM),decanol_Concentration (mM),monocaprin_Concentration (mM),Plate,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700
E14,194,68749.04283483223,0.0655641964290926,E04,1.525,0.96,1.1,0.645,1.25,0.2129999999999999,0.46,1,0.1478,0.1304,0.0962,0.0655,0.0611,0.0593,0.0571,0.0559,0.0545,0.0536,0.0523,0.0523,0.0517,0.0518,0.0515,0.0504,0.0505,0.0497,0.0488,0.0492,0.0482,0.0477,0.0471,0.0476,0.0468,0.0474,0.0473,0.0469,0.0476,0.0475,0.0459,0.047,0.0462,0.0452,0.0436,0.044
E15,1,804.247719318987,0.0007669903939428,E05,1.75,1.65,0.0139999999999999,0.395,2.25,0.5475,0.032,1,0.1442,0.1265,0.0894,0.0562,0.052,0.05,0.0482,0.0472,0.0468,0.0467,0.0454,0.0449,0.0441,0.0438,0.0435,0.0434,0.043,0.0429,0.0421,0.0425,0.0421,0.0418,0.0429,0.0426,0.0436,0.0434,0.0434,0.0431,0.0428,0.0423,0.0404,0.0419,0.0402,0.0393,0.0393,0.039
E15,9,3663.882432249096,0.003494150573968,E05,1.75,1.65,0.0139999999999999,0.395,2.25,0.5475,0.032,1,0.1442,0.1265,0.0894,0.0562,0.052,0.05,0.0482,0.0472,0.0468,0.0467,0.0454,0.0449,0.0441,0.0438,0.0435,0.0434,0.043,0.0429,0.0421,0.0425,0.0421,0.0418,0.0429,0.0426,0.0436,0.0434,0.0434,0.0431,0.0428,0.0423,0.0404,0.0419,0.0402,0.0393,0.0393,0.039
E15,16,10005.187203520094,0.0095416900668335,E05,1.75,1.65,0.0139999999999999,0.395,2.25,0.5475,0.032,1,0.1442,0.1265,0.0894,0.0562,0.052,0.05,0.0482,0.0472,0.0468,0.0467,0.0454,0.0449,0.0441,0.0438,0.0435,0.0434,0.043,0.0429,0.0421,0.0425,0.0421,0.0418,0.0429,0.0426,0.0436,0.0434,0.0434,0.0431,0.0428,0.0423,0.0404,0.0419,0.0402,0.0393,0.0393,0.039
E15,11,5770.320306481052,0.0055030062737284,E05,1.75,1.65,0.0139999999999999,0.395,2.25,0.5475,0.032,1,0.1442,0.1265,0.0894,0.0562,0.052,0.05,0.0482,0.0472,0.0468,0.0467,0.0454,0.0449,0.0441,0.0438,0.0435,0.0434,0.043,0.0429,0.0421,0.0425,0.0421,0.0418,0.0429,0.0426,0.0436,0.0434,0.0434,0.0431,0.0428,0.0423,0.0404,0.0419,0.0402,0.0393,0.0393,0.039
E16,277,110903.71845886348,0.1057660278881678,E06,1.45,2.375,0.188,1.475,0.895,0.51,0.265,1,0.1575,0.1392,0.1057,0.0766,0.0717,0.0689,0.0658,0.0641,0.0626,0.0621,0.0613,0.0612,0.0601,0.0586,0.058,0.0571,0.0566,0.0555,0.0543,0.0537,0.053,0.0529,0.0524,0.0518,0.0516,0.0516,0.0523,0.0524,0.0518,0.0524,0.051,0.0514,0.0501,0.0498,0.0487,0.0486
E16,38,10868.339785093887,0.0103648565150202,E06,1.45,2.375,0.188,1.475,0.895,0.51,0.265,1,0.1575,0.1392,0.1057,0.0766,0.0717,0.0689,0.0658,0.0641,0.0626,0.0621,0.0613,0.0612,0.0601,0.0586,0.058,0.0571,0.0566,0.0555,0.0543,0.0537,0.053,0.0529,0.0524,0.0518,0.0516,0.0516,0.0523,0.0524,0.0518,0.0524,0.051,0.0514,0.0501,0.0498,0.0487,0.0486
E16,36,12006.381723856794,0.0114501778830116,E06,1.45,2.375,0.188,1.475,0.895,0.51,0.265,1,0.1575,0.1392,0.1057,0.0766,0.0717,0.0689,0.0658,0.0641,0.0626,0.0621,0.0613,0.0612,0.0601,0.0586,0.058,0.0571,0.0566,0.0555,0.0543,0.0537,0.053,0.0529,0.0524,0.0518,0.0516,0.0516,0.0523,0.0524,0.0518,0.0524,0.051,0.0514,0.0501,0.0498,0.0487,0.0486
E16,63,17369.080383534572,0.0165644458613725,E06,1.45,2.375,0.188,1.475,0.895,0.51,0.265,1,0.1575,0.1392,0.1057,0.0766,0.0717,0.0689,0.0658,0.0641,0.0626,0.0621,0.0613,0.0612,0.0601,0.0586,0.058,0.0571,0.0566,0.0555,0.0543,0.0537,0.053,0.0529,0.0524,0.0518,0.0516,0.0516,0.0523,0.0524,0.0518,0.0524,0.051,0.0514,0.0501,0.0498,0.0487,0.0486
E17,0,0.0,0.0,E07,2.2,1.025,0.02,0.475,1.675,0.0839999999999999,0.142,1,0.1493,0.1304,0.0956,0.0672,0.0627,0.0602,0.0586,0.0578,0.0564,0.0553,0.0541,0.0535,0.0522,0.0522,0.0511,0.0506,0.0506,0.0502,0.0489,0.0491,0.0486,0.0479,0.0481,0.0479,0.0472,0.0474,0.0477,0.0476,0.0473,0.0485,0.0462,0.0478,0.0474,0.046,0.0462,0.0456
E17,1,226.9800692218625,0.000216465062353,E07,2.2,1.025,0.02,0.475,1.675,0.0839999999999999,0.142,1,0.1493,0.1304,0.0956,0.0672,0.0627,0.0602,0.0586,0.0578,0.0564,0.0553,0.0541,0.0535,0.0522,0.0522,0.0511,0.0506,0.0506,0.0502,0.0489,0.0491,0.0486,0.0479,0.0481,0.0479,0.0472,0.0474,0.0477,0.0476,0.0473,0.0485,0.0462,0.0478,0.0474,0.046,0.0462,0.0456
E17,0,0.0,0.0,E07,2.2,1.025,0.02,0.475,1.675,0.0839999999999999,0.142,1,0.1493,0.1304,0.0956,0.0672,0.0627,0.0602,0.0586,0.0578,0.0564,0.0553,0.0541,0.0535,0.0522,0.0522,0.0511,0.0506,0.0506,0.0502,0.0489,0.0491,0.0486,0.0479,0.0481,0.0479,0.0472,0.0474,0.0477,0.0476,0.0473,0.0485,0.0462,0.0478,0.0474,0.046,0.0462,0.0456
E17,0,0.0,0.0,E07,2.2,1.025,0.02,0.475,1.675,0.0839999999999999,0.142,1,0.1493,0.1304,0.0956,0.0672,0.0627,0.0602,0.0586,0.0578,0.0564,0.0553,0.0541,0.0535,0.0522,0.0522,0.0511,0.0506,0.0506,0.0502,0.0489,0.0491,0.0486,0.0479,0.0481,0.0479,0.0472,0.0474,0.0477,0.0476,0.0473,0.0485,0.0462,0.0478,0.0474,0.046,0.0462,0.0456
E18,7,5086.238506161875,0.004850615030443,E08,1.975,0.945,1.625,0.139,2.0,0.3675,0.065,1,0.2039,0.1849,0.1496,0.1197,0.1156,0.1136,0.1118,0.1102,0.1087,0.1071,0.1057,0.1055,0.1049,0.1036,0.1027,0.1015,0.1009,0.1001,0.0992,0.0995,0.0994,0.0994,0.0992,0.0988,0.0992,0.0986,0.0988,0.0994,0.098,0.0992,0.0974,0.0982,0.0983,0.0965,0.0956,0.0953
E18,2,1490.685714128357,0.0014216286793979,E08,1.975,0.945,1.625,0.139,2.0,0.3675,0.065,1,0.2039,0.1849,0.1496,0.1197,0.1156,0.1136,0.1118,0.1102,0.1087,0.1071,0.1057,0.1055,0.1049,0.1036,0.1027,0.1015,0.1009,0.1001,0.0992,0.0995,0.0994,0.0994,0.0992,0.0988,0.0992,0.0986,0.0988,0.0994,0.098,0.0992,0.0974,0.0982,0.0983,0.0965,0.0956,0.0953
E18,0,0.0,0.0,E08,1.975,0.945,1.625,0.139,2.0,0.3675,0.065,1,0.2039,0.1849,0.1496,0.1197,0.1156,0.1136,0.1118,0.1102,0.1087,0.1071,0.1057,0.1055,0.1049,0.1036,0.1027,0.1015,0.1009,0.1001,0.0992,0.0995,0.0994,0.0994,0.0992,0.0988,0.0992,0.0986,0.0988,0.0994,0.098,0.0992,0.0974,0.0982,0.0983,0.0965,0.0956,0.0953
E18,1,4417.864669110647,0.0042132040682894,E08,1.975,0.945,1.625,0.139,2.0,0.3675,0.065,1,0.2039,0.1849,0.1496,0.1197,0.1156,0.1136,0.1118,0.1102,0.1087,0.1071,0.1057,0.1055,0.1049,0.1036,0.1027,0.1015,0.1009,0.1001,0.0992,0.0995,0.0994,0.0994,0.0992,0.0988,0.0992,0.0986,0.0988,0.0994,0.098,0.0992,0.0974,0.0982,0.0983,0.0965,0.0956,0.0953
E19,36,12175.242328987244,0.0116112159051773,E09,1.975,0.575,0.465,0.43,1.7,0.5925,0.45,1,0.1481,0.1296,0.0951,0.0658,0.0613,0.0592,0.0569,0.0558,0.0547,0.054,0.0532,0.0525,0.0514,0.0507,0.0506,0.05,0.0497,0.0495,0.0487,0.0487,0.048,0.048,0.0472,0.0475,0.0477,0.0473,0.0482,0.0476,0.0476,0.047,0.046,0.0465,0.0444,0.0436,0.0432,0.0426
E19,15,3461.2497060925534,0.0033009049473691,E09,1.975,0.575,0.465,0.43,1.7,0.5925,0.45,1,0.1481,0.1296,0.0951,0.0658,0.0613,0.0592,0.0569,0.0558,0.0547,0.054,0.0532,0.0525,0.0514,0.0507,0.0506,0.05,0.0497,0.0495,0.0487,0.0487,0.048,0.048,0.0472,0.0475,0.0477,0.0473,0.0482,0.0476,0.0476,0.047,0.046,0.0465,0.0444,0.0436,0.0432,0.0426
E19,133,35137.14303407504,0.0335093908634901,E09,1.975,0.575,0.465,0.43,1.7,0.5925,0.45,1,0.1481,0.1296,0.0951,0.0658,0.0613,0.0592,0.0569,0.0558,0.0547,0.054,0.0532,0.0525,0.0514,0.0507,0.0506,0.05,0.0497,0.0495,0.0487,0.0487,0.048,0.048,0.0472,0.0475,0.0477,0.0473,0.0482,0.0476,0.0476,0.047,0.046,0.0465,0.0444,0.0436,0.0432,0.0426
E19,25,7397.665301040565,0.007054963398972,E09,1.975,0.575,0.465,0.43,1.7,0.5925,0.45,1,0.1481,0.1296,0.0951,0.0658,0.0613,0.0592,0.0569,0.0558,0.0547,0.054,0.0532,0.0525,0.0514,0.0507,0.0506,0.05,0.0497,0.0495,0.0487,0.0487,0.048,0.048,0.0472,0.0475,0.0477,0.0473,0.0482,0.0476,0.0476,0.047,0.046,0.0465,0.0444,0.0436,0.0432,0.0426
E20,14,6254.12557513388,0.0059643989325846,E10,2.475,2.2,0.605,0.64,0.75,0.0675,0.35,1,0.1644,0.1458,0.112,0.0834,0.0787,0.0756,0.0728,0.0714,0.0698,0.0687,0.0669,0.0662,0.065,0.064,0.0631,0.062,0.0615,0.061,0.0595,0.0601,0.06,0.0592,0.0594,0.0591,0.0586,0.0577,0.0576,0.058,0.0559,0.0567,0.0548,0.0554,0.0542,0.0532,0.0529,0.0518
E20,3,919.701249338412,0.0008770954602607,E10,2.475,2.2,0.605,0.64,0.75,0.0675,0.35,1,0.1644,0.1458,0.112,0.0834,0.0787,0.0756,0.0728,0.0714,0.0698,0.0687,0.0669,0.0662,0.065,0.064,0.0631,0.062,0.0615,0.061,0.0595,0.0601,0.06,0.0592,0.0594,0.0591,0.0586,0.0577,0.0576,0.058,0.0559,0.0567,0.0548,0.0554,0.0542,0.0532,0.0529,0.0518
E20,3,850.5862109594364,0.0008111822232813,E10,2.475,2.2,0.605,0.64,0.75,0.0675,0.35,1,0.1644,0.1458,0.112,0.0834,0.0787,0.0756,0.0728,0.0714,0.0698,0.0687,0.0669,0.0662,0.065,0.064,0.0631,0.062,0.0615,0.061,0.0595,0.0601,0.06,0.0592,0.0594,0.0591,0.0586,0.0577,0.0576,0.058,0.0559,0.0567,0.0548,0.0554,0.0542,0.0532,0.0529,0.0518
E20,1,346.3605900582747,0.0003303151989538,E10,2.475,2.2,0.605,0.64,0.75,0.0675,0.35,1,0.1644,0.1458,0.112,0.0834,0.0787,0.0756,0.0728,0.0714,0.0698,0.0687,0.0669,0.0662,0.065,0.064,0.0631,0.062,0.0615,0.061,0.0595,0.0601,0.06,0.0592,0.0594,0.0591,0.0586,0.0577,0.0576,0.058,0.0559,0.0567,0.0548,0.0554,0.0542,0.0532,0.0529,0.0518
E21,11,2792.090470877928,0.0026627449711589,E11,0.555,1.225,0.785,2.1,0.845,0.1304999999999999,0.455,1,0.1901,0.1702,0.1345,0.1035,0.0984,0.0954,0.0917,0.0901,0.088,0.0866,0.0847,0.0836,0.0822,0.0812,0.0801,0.0792,0.0789,0.0781,0.0769,0.0761,0.075,0.0731,0.0733,0.0723,0.0717,0.0707,0.0703,0.0708,0.069,0.0697,0.0675,0.0689,0.0678,0.0657,0.0658,0.0658
E21,5,1367.3782024749576,0.0013040334725141,E11,0.555,1.225,0.785,2.1,0.845,0.1304999999999999,0.455,1,0.1901,0.1702,0.1345,0.1035,0.0984,0.0954,0.0917,0.0901,0.088,0.0866,0.0847,0.0836,0.0822,0.0812,0.0801,0.0792,0.0789,0.0781,0.0769,0.0761,0.075,0.0731,0.0733,0.0723,0.0717,0.0707,0.0703,0.0708,0.069,0.0697,0.0675,0.0689,0.0678,0.0657,0.0658,0.0658
E21,13,4406.869094823082,0.0042027178714972,E11,0.555,1.225,0.785,2.1,0.845,0.1304999999999999,0.455,1,0.1901,0.1702,0.1345,0.1035,0.0984,0.0954,0.0917,0.0901,0.088,0.0866,0.0847,0.0836,0.0822,0.0812,0.0801,0.0792,0.0789,0.0781,0.0769,0.0761,0.075,0.0731,0.0733,0.0723,0.0717,0.0707,0.0703,0.0708,0.069,0.0697,0.0675,0.0689,0.0678,0.0657,0.0658,0.0658
E21,3,2163.7719401599697,0.002063533725891,E11,0.555,1.225,0.785,2.1,0.845,0.1304999999999999,0.455,1,0.1901,0.1702,0.1345,0.1035,0.0984,0.0954,0.0917,0.0901,0.088,0.0866,0.0847,0.0836,0.0822,0.0812,0.0801,0.0792,0.0789,0.0781,0.0769,0.0761,0.075,0.0731,0.0733,0.0723,0.0717,0.0707,0.0703,0.0708,0.069,0.0697,0.0675,0.0689,0.0678,0.0657,0.0658,0.0658
E22,26,9991.835434742336,0.0095289568278716,E12,0.78,1.575,0.71,1.575,1.2,0.1185,0.114,1,0.1536,0.1342,0.0987,0.0692,0.0649,0.0623,0.0602,0.0589,0.0579,0.0568,0.0557,0.0551,0.0547,0.054,0.0536,0.0526,0.0528,0.0519,0.0512,0.0513,0.0511,0.0505,0.0515,0.0508,0.0501,0.0495,0.0495,0.0498,0.0482,0.0488,0.0465,0.0484,0.0473,0.0456,0.0455,0.0458
E22,14,5486.006171331175,0.0052318631852447,E12,0.78,1.575,0.71,1.575,1.2,0.1185,0.114,1,0.1536,0.1342,0.0987,0.0692,0.0649,0.0623,0.0602,0.0589,0.0579,0.0568,0.0557,0.0551,0.0547,0.054,0.0536,0.0526,0.0528,0.0519,0.0512,0.0513,0.0511,0.0505,0.0515,0.0508,0.0501,0.0495,0.0495,0.0498,0.0482,0.0488,0.0465,0.0484,0.0473,0.0456,0.0455,0.0458
E22,35,12309.545414928203,0.0117392973088533,E12,0.78,1.575,0.71,1.575,1.2,0.1185,0.114,1,0.1536,0.1342,0.0987,0.0692,0.0649,0.0623,0.0602,0.0589,0.0579,0.0568,0.0557,0.0551,0.0547,0.054,0.0536,0.0526,0.0528,0.0519,0.0512,0.0513,0.0511,0.0505,0.0515,0.0508,0.0501,0.0495,0.0495,0.0498,0.0482,0.0488,0.0465,0.0484,0.0473,0.0456,0.0455,0.0458
E22,152,59953.36880294421,0.0571759880093996,E12,0.78,1.575,0.71,1.575,1.2,0.1185,0.114,1,0.1536,0.1342,0.0987,0.0692,0.0649,0.0623,0.0602,0.0589,0.0579,0.0568,0.0557,0.0551,0.0547,0.054,0.0536,0.0526,0.0528,0.0519,0.0512,0.0513,0.0511,0.0505,0.0515,0.0508,0.0501,0.0495,0.0495,0.0498,0.0482,0.0488,0.0465,0.0484,0.0473,0.0456,0.0455,0.0458
F03,0,0.0,0.0,F01,0.325,0.745,0.685,0.69,2.375,0.405,0.46,1,0.1471,0.129,0.0948,0.0658,0.0611,0.0586,0.0565,0.0555,0.0549,0.0536,0.0527,0.0525,0.0514,0.0506,0.0499,0.0493,0.0501,0.0506,0.0498,0.0502,0.0498,0.0481,0.0487,0.0476,0.0474,0.0469,0.048,0.0475,0.0473,0.0472,0.0453,0.0451,0.0446,0.0435,0.0438,0.0429
F03,0,0.0,0.0,F01,0.325,0.745,0.685,0.69,2.375,0.405,0.46,1,0.1471,0.129,0.0948,0.0658,0.0611,0.0586,0.0565,0.0555,0.0549,0.0536,0.0527,0.0525,0.0514,0.0506,0.0499,0.0493,0.0501,0.0506,0.0498,0.0502,0.0498,0.0481,0.0487,0.0476,0.0474,0.0469,0.048,0.0475,0.0473,0.0472,0.0453,0.0451,0.0446,0.0435,0.0438,0.0429
F03,0,0.0,0.0,F01,0.325,0.745,0.685,0.69,2.375,0.405,0.46,1,0.1471,0.129,0.0948,0.0658,0.0611,0.0586,0.0565,0.0555,0.0549,0.0536,0.0527,0.0525,0.0514,0.0506,0.0499,0.0493,0.0501,0.0506,0.0498,0.0502,0.0498,0.0481,0.0487,0.0476,0.0474,0.0469,0.048,0.0475,0.0473,0.0472,0.0453,0.0451,0.0446,0.0435,0.0438,0.0429
F03,0,0.0,0.0,F01,0.325,0.745,0.685,0.69,2.375,0.405,0.46,1,0.1471,0.129,0.0948,0.0658,0.0611,0.0586,0.0565,0.0555,0.0549,0.0536,0.0527,0.0525,0.0514,0.0506,0.0499,0.0493,0.0501,0.0506,0.0498,0.0502,0.0498,0.0481,0.0487,0.0476,0.0474,0.0469,0.048,0.0475,0.0473,0.0472,0.0453,0.0451,0.0446,0.0435,0.0438,0.0429
F04,0,0.0,0.0,F02,1.75,0.31,0.141,0.7,1.95,0.2895,0.123,1,0.1348,0.1178,0.0857,0.0581,0.0541,0.0523,0.0504,0.0491,0.0484,0.048,0.048,0.0479,0.0466,0.0462,0.0456,0.0452,0.0454,0.0448,0.0443,0.0439,0.0439,0.043,0.0435,0.0433,0.0437,0.0435,0.0439,0.0442,0.0445,0.0445,0.0434,0.0437,0.0426,0.0412,0.0421,0.0409
F04,1,226.9800692218625,0.000216465062353,F02,1.75,0.31,0.141,0.7,1.95,0.2895,0.123,1,0.1348,0.1178,0.0857,0.0581,0.0541,0.0523,0.0504,0.0491,0.0484,0.048,0.048,0.0479,0.0466,0.0462,0.0456,0.0452,0.0454,0.0448,0.0443,0.0439,0.0439,0.043,0.0435,0.0433,0.0437,0.0435,0.0439,0.0442,0.0445,0.0445,0.0434,0.0437,0.0426,0.0412,0.0421,0.0409
F04,33,15264.998703792804,0.0145578372037818,F02,1.75,0.31,0.141,0.7,1.95,0.2895,0.123,1,0.1348,0.1178,0.0857,0.0581,0.0541,0.0523,0.0504,0.0491,0.0484,0.048,0.048,0.0479,0.0466,0.0462,0.0456,0.0452,0.0454,0.0448,0.0443,0.0439,0.0439,0.043,0.0435,0.0433,0.0437,0.0435,0.0439,0.0442,0.0445,0.0445,0.0434,0.0437,0.0426,0.0412,0.0421,0.0409
F04,1,283.5287369864788,0.0002703940744271,F02,1.75,0.31,0.141,0.7,1.95,0.2895,0.123,1,0.1348,0.1178,0.0857,0.0581,0.0541,0.0523,0.0504,0.0491,0.0484,0.048,0.048,0.0479,0.0466,0.0462,0.0456,0.0452,0.0454,0.0448,0.0443,0.0439,0.0439,0.043,0.0435,0.0433,0.0437,0.0435,0.0439,0.0442,0.0445,0.0445,0.0434,0.0437,0.0426,0.0412,0.0421,0.0409
F05,178,48970.36088599429,0.0467017754421179,F03,2.225,1.375,0.225,1.025,0.92,0.33,0.355,1,0.1448,0.1262,0.0909,0.0614,0.0572,0.0552,0.0532,0.0517,0.0508,0.0497,0.0489,0.0489,0.0482,0.0484,0.0484,0.0482,0.0485,0.0484,0.0473,0.0471,0.0466,0.0455,0.0458,0.0454,0.0452,0.0447,0.044,0.0446,0.0437,0.0442,0.0424,0.0436,0.0432,0.0429,0.042,0.0407
F05,357,174507.61792527905,0.1664234332325735,F03,2.225,1.375,0.225,1.025,0.92,0.33,0.355,1,0.1448,0.1262,0.0909,0.0614,0.0572,0.0552,0.0532,0.0517,0.0508,0.0497,0.0489,0.0489,0.0482,0.0484,0.0484,0.0482,0.0485,0.0484,0.0473,0.0471,0.0466,0.0455,0.0458,0.0454,0.0452,0.0447,0.044,0.0446,0.0437,0.0442,0.0424,0.0436,0.0432,0.0429,0.042,0.0407
F05,26,7169.114435491908,0.0068370003085059,F03,2.225,1.375,0.225,1.025,0.92,0.33,0.355,1,0.1448,0.1262,0.0909,0.0614,0.0572,0.0552,0.0532,0.0517,0.0508,0.0497,0.0489,0.0489,0.0482,0.0484,0.0484,0.0482,0.0485,0.0484,0.0473,0.0471,0.0466,0.0455,0.0458,0.0454,0.0452,0.0447,0.044,0.0446,0.0437,0.0442,0.0424,0.0436,0.0432,0.0429,0.042,0.0407
F05,117,29773.65897623386,0.0283943738710726,F03,2.225,1.375,0.225,1.025,0.92,0.33,0.355,1,0.1448,0.1262,0.0909,0.0614,0.0572,0.0552,0.0532,0.0517,0.0508,0.0497,0.0489,0.0489,0.0482,0.0484,0.0484,0.0482,0.0485,0.0484,0.0473,0.0471,0.0466,0.0455,0.0458,0.0454,0.0452,0.0447,0.044,0.0446,0.0437,0.0442,0.0424,0.0436,0.0432,0.0429,0.042,0.0407
F06,499,243046.1740523207,0.2317868938945014,F04,0.705,0.675,0.215,0.57,2.25,0.12,0.39,1,0.1565,0.1376,0.1006,0.0678,0.0623,0.0598,0.0576,0.0565,0.0551,0.0539,0.0529,0.0522,0.051,0.0503,0.0489,0.0483,0.0483,0.0486,0.0482,0.049,0.0477,0.0477,0.0482,0.0468,0.0463,0.0454,0.0461,0.0453,0.0452,0.0452,0.0435,0.045,0.0446,0.0435,0.0429,0.0424
F06,666,269996.3266311408,0.2574885622321518,F04,0.705,0.675,0.215,0.57,2.25,0.12,0.39,1,0.1565,0.1376,0.1006,0.0678,0.0623,0.0598,0.0576,0.0565,0.0551,0.0539,0.0529,0.0522,0.051,0.0503,0.0489,0.0483,0.0483,0.0486,0.0482,0.049,0.0477,0.0477,0.0482,0.0468,0.0463,0.0454,0.0461,0.0453,0.0452,0.0452,0.0435,0.045,0.0446,0.0435,0.0429,0.0424
F06,685,260152.9314492806,0.2481011690609746,F04,0.705,0.675,0.215,0.57,2.25,0.12,0.39,1,0.1565,0.1376,0.1006,0.0678,0.0623,0.0598,0.0576,0.0565,0.0551,0.0539,0.0529,0.0522,0.051,0.0503,0.0489,0.0483,0.0483,0.0486,0.0482,0.049,0.0477,0.0477,0.0482,0.0468,0.0463,0.0454,0.0461,0.0453,0.0452,0.0452,0.0435,0.045,0.0446,0.0435,0.0429,0.0424
F06,927,370708.7185217589,0.3535353837220754,F04,0.705,0.675,0.215,0.57,2.25,0.12,0.39,1,0.1565,0.1376,0.1006,0.0678,0.0623,0.0598,0.0576,0.0565,0.0551,0.0539,0.0529,0.0522,0.051,0.0503,0.0489,0.0483,0.0483,0.0486,0.0482,0.049,0.0477,0.0477,0.0482,0.0468,0.0463,0.0454,0.0461,0.0453,0.0452,0.0452,0.0435,0.045,0.0446,0.0435,0.0429,0.0424
F07,79,43928.89007514608,0.0418938542129002,F05,0.835,1.1,2.2,0.775,1.825,0.4125,0.111,1,0.3575,0.3307,0.2904,0.2528,0.2415,0.2337,0.2257,0.2194,0.2127,0.2072,0.2023,0.1973,0.1921,0.1869,0.1829,0.1793,0.1766,0.173,0.1689,0.1664,0.1629,0.1591,0.1567,0.1537,0.1514,0.1488,0.1472,0.1438,0.142,0.1397,0.1358,0.1351,0.1322,0.1295,0.1286,0.1269
F07,41,43026.46758540241,0.0410332370618843,F05,0.835,1.1,2.2,0.775,1.825,0.4125,0.111,1,0.3575,0.3307,0.2904,0.2528,0.2415,0.2337,0.2257,0.2194,0.2127,0.2072,0.2023,0.1973,0.1921,0.1869,0.1829,0.1793,0.1766,0.173,0.1689,0.1664,0.1629,0.1591,0.1567,0.1537,0.1514,0.1488,0.1472,0.1438,0.142,0.1397,0.1358,0.1351,0.1322,0.1295,0.1286,0.1269
F07,38,23151.96706062998,0.0220794363600063,F05,0.835,1.1,2.2,0.775,1.825,0.4125,0.111,1,0.3575,0.3307,0.2904,0.2528,0.2415,0.2337,0.2257,0.2194,0.2127,0.2072,0.2023,0.1973,0.1921,0.1869,0.1829,0.1793,0.1766,0.173,0.1689,0.1664,0.1629,0.1591,0.1567,0.1537,0.1514,0.1488,0.1472,0.1438,0.142,0.1397,0.1358,0.1351,0.1322,0.1295,0.1286,0.1269
F07,77,36001.08101381223,0.0343333063257334,F05,0.835,1.1,2.2,0.775,1.825,0.4125,0.111,1,0.3575,0.3307,0.2904,0.2528,0.2415,0.2337,0.2257,0.2194,0.2127,0.2072,0.2023,0.1973,0.1921,0.1869,0.1829,0.1793,0.1766,0.173,0.1689,0.1664,0.1629,0.1591,0.1567,0.1537,0.1514,0.1488,0.1472,0.1438,0.142,0.1397,0.1358,0.1351,0.1322,0.1295,0.1286,0.1269
F08,84,23966.424956073133,0.0228561639366847,F06,1.675,0.635,0.32,0.59,1.925,0.1139999999999999,0.039,1,0.1469,0.1287,0.0931,0.0632,0.0575,0.0554,0.0536,0.0528,0.0527,0.0515,0.0505,0.0503,0.0494,0.0487,0.0482,0.0472,0.047,0.0466,0.0461,0.0457,0.0467,0.0457,0.047,0.047,0.0467,0.047,0.047,0.0468,0.0465,0.0465,0.044,0.0451,0.0438,0.0433,0.0428,0.0422
F08,3,680.9402076655876,0.000649395187059,F06,1.675,0.635,0.32,0.59,1.925,0.1139999999999999,0.039,1,0.1469,0.1287,0.0931,0.0632,0.0575,0.0554,0.0536,0.0528,0.0527,0.0515,0.0505,0.0503,0.0494,0.0487,0.0482,0.0472,0.047,0.0466,0.0461,0.0457,0.0467,0.0457,0.047,0.047,0.0467,0.047,0.047,0.0468,0.0465,0.0465,0.044,0.0451,0.0438,0.0433,0.0428,0.0422
F08,18,4977.853559613027,0.0047472510906343,F06,1.675,0.635,0.32,0.59,1.925,0.1139999999999999,0.039,1,0.1469,0.1287,0.0931,0.0632,0.0575,0.0554,0.0536,0.0528,0.0527,0.0515,0.0505,0.0503,0.0494,0.0487,0.0482,0.0472,0.047,0.0466,0.0461,0.0457,0.0467,0.0457,0.047,0.047,0.0467,0.047,0.047,0.0468,0.0465,0.0465,0.044,0.0451,0.0438,0.0433,0.0428,0.0422
F08,77,28178.515306373647,0.0268731263221489,F06,1.675,0.635,0.32,0.59,1.925,0.1139999999999999,0.039,1,0.1469,0.1287,0.0931,0.0632,0.0575,0.0554,0.0536,0.0528,0.0527,0.0515,0.0505,0.0503,0.0494,0.0487,0.0482,0.0472,0.047,0.0466,0.0461,0.0457,0.0467,0.0457,0.047,0.047,0.0467,0.047,0.047,0.0468,0.0465,0.0465,0.044,0.0451,0.0438,0.0433,0.0428,0.0422
F09,85,36043.4925146357,0.0343737530847889,F07,1.55,2.0,0.088,0.33,1.9,0.1245,0.1889999999999999,1,0.1412,0.1227,0.0881,0.0595,0.0547,0.0525,0.0506,0.0493,0.0479,0.0471,0.0466,0.0468,0.0467,0.0461,0.045,0.0441,0.0439,0.0435,0.0427,0.0433,0.0429,0.0429,0.0428,0.0429,0.0419,0.0411,0.0413,0.041,0.0409,0.0411,0.04,0.0412,0.0406,0.04,0.0387,0.0398
F09,22,6369.579105153304,0.0060745039989026,F07,1.55,2.0,0.088,0.33,1.9,0.1245,0.1889999999999999,1,0.1412,0.1227,0.0881,0.0595,0.0547,0.0525,0.0506,0.0493,0.0479,0.0471,0.0466,0.0468,0.0467,0.0461,0.045,0.0441,0.0439,0.0435,0.0427,0.0433,0.0429,0.0429,0.0428,0.0429,0.0419,0.0411,0.0413,0.041,0.0409,0.0411,0.04,0.0412,0.0406,0.04,0.0387,0.0398
